time,frequency,confidence
8.030,345.134,0.891619
8.040,345.787,0.881346
8.050,347.243,0.862633
8.060,347.457,0.861217
8.070,347.227,0.840257
8.080,345.809,0.769109
8.090,345.337,0.808872
8.100,346.127,0.866343
8.110,346.613,0.893202
8.120,346.451,0.900311
8.130,346.453,0.873057
8.140,345.202,0.805427
8.150,345.604,0.797208
8.160,346.348,0.809627
8.170,346.622,0.767641
8.180,346.203,0.617474
8.190,344.833,0.462880
8.200,344.612,0.640388
8.210,345.278,0.727222
8.220,346.143,0.774613
8.230,346.356,0.762237
8.240,346.266,0.772664
8.250,346.162,0.743190
8.260,345.150,0.669810
8.270,345.048,0.619870
8.280,345.337,0.627139
8.290,346.184,0.704238
8.300,346.174,0.715149
8.310,345.137,0.715184
8.320,345.897,0.734163
8.330,346.801,0.513560
8.340,345.842,0.290533
8.350,574.367,0.159187
8.360,572.869,0.129645
8.370,572.574,0.190195
8.380,573.708,0.169880
8.390,576.402,0.136573
8.400,343.888,0.204181
8.410,343.905,0.272929
8.420,345.918,0.361864
8.430,346.166,0.447454
8.440,345.294,0.474253
8.450,342.790,0.418737
8.460,344.113,0.503813
8.470,345.031,0.636830
8.480,345.593,0.677303
8.490,344.954,0.577625
8.500,344.687,0.680412
8.510,344.450,0.779796
8.520,344.414,0.801296
8.530,346.373,0.793689
8.540,347.423,0.767813
8.550,347.956,0.795753
8.560,346.898,0.762135
8.570,345.677,0.677243
8.580,343.934,0.591979
8.590,344.586,0.567028
8.600,345.112,0.605370
8.610,346.373,0.577160
8.620,579.405,0.235498
8.630,576.814,0.216561
8.640,342.883,0.318710
8.650,343.386,0.586471
8.660,342.984,0.729424
8.670,344.434,0.680634
8.680,345.815,0.716191
8.690,346.656,0.753522
8.700,346.604,0.739912
8.710,344.097,0.682108
8.720,344.624,0.620605
8.730,344.427,0.433573
8.740,344.545,0.133566
8.750,575.310,0.174420
8.760,577.338,0.158352
8.770,581.889,0.150423
8.780,581.364,0.138739
8.790,339.661,0.074169
8.800,343.450,0.157250
8.810,344.300,0.170631
8.820,345.424,0.167480
8.830,345.601,0.173740
8.840,344.150,0.166310
8.850,342.115,0.116332
8.860,337.436,0.187537
8.870,338.376,0.218317
8.880,341.022,0.260431
8.890,340.457,0.164375
8.900,343.477,0.092851
8.910,578.697,0.137159
8.920,582.342,0.162468
8.930,582.902,0.139401
8.940,584.079,0.101786
8.950,340.154,0.068293
8.960,343.733,0.125819
8.970,344.776,0.202512
8.980,344.631,0.295909
8.990,341.767,0.303718
9.000,343.287,0.200046
9.010,340.718,0.085063
9.020,577.721,0.119329
9.030,583.393,0.123504
9.040,586.281,0.090909
9.050,584.206,0.103577
9.060,580.908,0.121776
9.070,581.500,0.133091
9.080,343.840,0.119690
9.090,345.454,0.120683
9.100,345.619,0.195676
9.110,342.568,0.251966
9.120,340.792,0.182799
9.130,340.596,0.102467
9.140,537.770,0.050325
9.150,578.213,0.131817
9.160,579.707,0.158860
9.170,584.410,0.109386
9.180,583.044,0.132591
9.190,583.195,0.110024
9.200,340.676,0.096830
9.210,343.797,0.138110
9.220,345.986,0.210630
9.230,345.789,0.336419
9.240,345.194,0.261814
9.250,340.907,0.148647
9.260,340.632,0.117156
9.270,339.554,0.083227
9.280,340.015,0.066341
9.290,593.025,0.084158
9.300,343.428,0.079578
9.310,344.935,0.174410
9.320,345.477,0.226662
9.330,345.206,0.316351
9.340,342.007,0.259821
9.350,340.973,0.149652
9.360,340.119,0.081437
9.370,578.175,0.097050
9.380,581.909,0.232741
9.390,581.097,0.101151
9.400,578.597,0.115659
9.410,578.768,0.201341
9.420,583.016,0.161686
9.430,585.594,0.114778
9.440,340.793,0.092952
9.450,344.680,0.124426
9.460,345.388,0.235691
9.470,345.486,0.360446
9.480,345.040,0.311932
9.490,341.102,0.156290
9.500,335.336,0.157147
9.510,334.006,0.136201
9.520,328.160,0.099009
9.530,627.771,0.094685
9.540,538.445,0.058898
9.550,593.294,0.099109
9.560,593.258,0.116072
9.570,395.524,0.187441
9.580,394.909,0.225534
9.590,584.548,0.126798
9.600,583.722,0.142781
9.610,593.510,0.086136
9.620,332.528,0.034775
9.630,342.869,0.056280
9.640,344.066,0.111869
9.650,339.864,0.161807
9.660,334.448,0.147139
9.670,331.794,0.110309
9.680,653.718,0.076239
9.690,643.056,0.085434
9.700,577.474,0.142577
9.710,582.826,0.173931
9.720,581.698,0.170852
9.730,583.715,0.146609
9.740,594.546,0.106942
9.750,597.465,0.038690
9.760,329.013,0.037535
9.770,331.488,0.049129
9.780,340.263,0.079641
9.790,339.964,0.106371
9.800,329.560,0.114527
9.810,328.355,0.114138
9.820,584.246,0.021460
9.830,580.397,0.111381
9.840,588.400,0.082055
9.850,600.098,0.055512
9.860,537.457,0.034622
9.870,343.819,0.055164
9.880,335.013,0.098230
9.890,333.500,0.096110
9.900,400.455,0.095815
9.910,327.858,0.086677
9.920,645.424,0.078645
9.930,578.295,0.095709
9.940,583.477,0.163600
9.950,585.000,0.136109
9.960,583.709,0.100806
9.970,593.058,0.117231
9.980,595.246,0.116036
9.990,597.460,0.045483
10.000,328.848,0.038628
10.010,342.707,0.037679
10.020,339.546,0.049376
10.030,329.221,0.058661
10.040,646.532,0.089059
10.050,584.608,0.081199
10.060,583.140,0.131732
10.070,582.857,0.181606
10.080,594.267,0.093396
10.090,601.654,0.031614
10.100,324.116,0.026059
