time,frequency,confidence
8.330,414.968,0.946642
8.340,414.710,0.942042
8.350,414.946,0.945349
8.360,414.973,0.946346
8.370,414.858,0.944768
8.380,414.815,0.944747
8.390,414.928,0.943266
8.400,414.927,0.942414
8.410,414.759,0.940331
8.420,414.838,0.941273
8.430,414.925,0.940824
8.440,414.888,0.941193
8.450,414.820,0.941485
8.460,414.841,0.937523
8.470,414.853,0.936368
8.480,414.894,0.936415
8.490,415.002,0.936764
8.500,414.896,0.935405
8.510,414.944,0.937739
8.520,414.971,0.937499
8.530,415.037,0.933708
8.540,414.839,0.931972
8.550,414.966,0.934874
8.560,414.998,0.933176
8.570,415.000,0.935883
8.580,414.921,0.934293
8.590,415.001,0.934452
8.600,415.068,0.932336
8.610,414.883,0.929055
8.620,414.956,0.927820
8.630,414.966,0.927761
8.640,414.894,0.929349
8.650,414.899,0.929880
8.660,415.013,0.930139
8.670,415.032,0.932105
8.680,414.981,0.926095
8.690,415.077,0.925026
8.700,414.922,0.923773
8.710,414.986,0.929815
8.720,414.927,0.928580
8.730,414.908,0.922046
8.740,414.786,0.924104
8.750,414.952,0.925899
8.760,414.960,0.921365
8.770,414.914,0.923910
8.780,414.892,0.924969
8.790,414.957,0.927879
8.800,415.030,0.926148
8.810,414.856,0.918309
8.820,414.974,0.921881
8.830,415.111,0.918253
8.840,415.503,0.920999
8.850,416.699,0.929973
8.860,416.625,0.915027
8.870,416.233,0.889094
8.880,416.164,0.850235
8.890,415.807,0.838341
8.900,414.831,0.621410
8.910,414.059,0.607890
8.920,413.518,0.755875
8.930,412.572,0.620974
8.940,412.728,0.360451
8.950,413.170,0.234353
8.960,412.833,0.160594
8.970,418.781,0.285977
8.980,417.141,0.641087
8.990,415.085,0.734449
9.000,414.249,0.868327
9.010,414.086,0.919084
9.020,413.924,0.944211
9.030,414.255,0.937539
9.040,414.716,0.937086
9.050,414.881,0.945349
9.060,414.761,0.942107
9.070,414.968,0.945741
9.080,414.970,0.946959
9.090,415.003,0.945595
9.100,414.767,0.941190
9.110,414.949,0.944617
9.120,414.915,0.943003
9.130,414.876,0.944259
9.140,414.816,0.943070
9.150,414.941,0.943306
9.160,414.988,0.942670
9.170,414.831,0.939705
9.180,414.913,0.940126
9.190,414.965,0.941692
9.200,414.909,0.940980
9.210,414.858,0.941466
9.220,414.869,0.936924
9.230,414.871,0.935204
9.240,414.887,0.934475
9.250,414.948,0.934571
9.260,414.833,0.933426
9.270,414.889,0.935475
9.280,414.922,0.935897
9.290,414.962,0.932524
9.300,414.833,0.932778
9.310,414.978,0.934897
9.320,414.937,0.931995
9.330,414.871,0.930939
9.340,414.817,0.930250
9.350,414.944,0.932270
9.360,414.984,0.931873
9.370,414.899,0.928188
9.380,415.038,0.926254
9.390,415.086,0.927505
9.400,414.960,0.928514
9.410,415.054,0.928472
9.420,415.104,0.930125
9.430,414.317,0.919395
9.440,413.853,0.934015
9.450,412.862,0.943488
9.460,412.052,0.922307
9.470,411.840,0.880827
9.480,411.880,0.867105
