time,frequency,confidence
8.760,273.893,0.690290
8.770,274.582,0.783770
8.780,275.302,0.795931
8.790,276.413,0.651835
8.800,276.634,0.494632
8.810,275.348,0.516837
8.820,275.374,0.719883
8.830,275.381,0.830220
8.840,275.474,0.870173
8.850,275.558,0.899550
8.860,274.943,0.929041
8.870,274.853,0.936946
8.880,275.090,0.932104
8.890,275.134,0.932370
8.900,275.253,0.932008
8.910,275.467,0.930412
8.920,275.177,0.932099
8.930,275.204,0.937593
8.940,275.107,0.938663
8.950,275.392,0.934978
8.960,274.952,0.929094
8.970,274.893,0.903035
8.980,275.241,0.856592
8.990,275.863,0.761048
9.000,275.385,0.770625
9.010,275.670,0.831491
9.020,275.527,0.847683
9.030,275.681,0.755220
9.040,276.074,0.581508
9.050,276.218,0.546731
9.060,274.735,0.490528
9.070,276.083,0.306422
9.080,276.055,0.181517
9.090,274.757,0.164796
9.100,273.170,0.332345
9.110,274.969,0.607138
9.120,275.400,0.677532
9.130,276.545,0.528904
9.140,276.220,0.290716
9.150,282.647,0.149889
9.160,286.754,0.112725
9.170,396.566,0.170724
9.180,266.819,0.245210
9.190,268.952,0.365525
9.200,273.656,0.229056
9.210,272.204,0.146563
9.220,271.108,0.097412
9.230,303.792,0.057336
9.240,307.430,0.054613
9.250,308.516,0.078776
9.260,306.686,0.051995
9.270,324.359,0.037548
9.280,331.485,0.044464
9.290,331.145,0.059953
9.300,328.358,0.110869
9.310,326.914,0.104363
9.320,324.414,0.089169
9.330,276.810,0.096648
9.340,282.770,0.109453
9.350,286.374,0.151145
9.360,585.233,0.139817
9.370,536.896,0.121641
9.380,584.655,0.112347
9.390,644.642,0.077233
9.400,287.859,0.063175
9.410,288.659,0.107780
9.420,286.316,0.156960
9.430,305.619,0.169841
9.440,305.731,0.114484
9.450,275.743,0.272770
9.460,276.461,0.396263
9.470,277.180,0.213864
9.480,282.979,0.180437
9.490,287.083,0.118601
9.500,397.895,0.123001
9.510,287.697,0.153236
9.520,270.121,0.307763
9.530,274.587,0.489499
9.540,275.061,0.552619
