time,frequency,confidence
9.010,993.813,0.068784
9.020,99.753,0.031500
9.030,659.612,0.069586
9.040,633.200,0.110580
9.050,623.273,0.103864
9.060,625.956,0.072060
9.070,97.779,0.059175
9.080,659.296,0.054669
9.090,633.092,0.101000
9.100,639.951,0.114647
9.110,646.644,0.138145
9.120,659.440,0.065908
9.130,584.294,0.059353
9.140,576.404,0.095392
9.150,583.375,0.146828
9.160,590.263,0.150566
9.170,597.098,0.116721
9.180,649.457,0.108176
9.190,657.304,0.114026
9.200,635.527,0.035617
9.210,97.970,0.042229
9.220,54.216,0.017530
9.230,48.006,0.021639
9.240,50.268,0.024712
9.250,657.922,0.083230
9.260,597.905,0.050106
9.270,323.035,0.026580
9.280,323.232,0.035200
9.290,328.164,0.054152
9.300,328.084,0.072314
9.310,646.583,0.120861
9.320,650.768,0.126922
9.330,658.674,0.102467
9.340,658.680,0.073749
9.350,634.627,0.116289
9.360,636.284,0.109353
9.370,577.834,0.111197
9.380,584.924,0.136173
9.390,594.973,0.120220
9.400,595.021,0.158404
9.410,395.396,0.197464
9.420,586.057,0.174865
9.430,581.988,0.099046
9.440,590.405,0.097109
9.450,597.517,0.073380
9.460,601.464,0.057734
9.470,601.194,0.041793
9.480,304.471,0.048979
9.490,328.023,0.068514
9.500,414.988,0.079916
9.510,647.788,0.123734
9.520,698.701,0.128698
9.530,581.064,0.173585
9.540,581.643,0.150946
9.550,581.788,0.146408
9.560,580.683,0.134985
9.570,582.853,0.125640
9.580,596.613,0.099075
9.590,602.972,0.044591
9.600,309.365,0.022024
9.610,321.289,0.033328
9.620,323.566,0.030557
9.630,339.216,0.024216
9.640,332.736,0.030876
9.650,429.283,0.112795
9.660,429.346,0.108724
9.670,1968.804,0.108786
9.680,414.591,0.056979
9.690,657.065,0.082973
9.700,640.081,0.109524
9.710,583.847,0.149260
9.720,585.687,0.146445
9.730,593.667,0.126017
9.740,595.328,0.133594
9.750,651.398,0.101627
9.760,657.618,0.112370
9.770,658.722,0.103897
9.780,636.092,0.111766
9.790,643.338,0.085502
9.800,646.846,0.127939
9.810,590.448,0.124218
9.820,596.926,0.093857
9.830,598.704,0.064631
9.840,602.761,0.048650
9.850,328.113,0.047216
9.860,402.103,0.095142
9.870,402.516,0.058737
9.880,649.036,0.051912
9.890,699.841,0.073709
9.900,576.083,0.115188
9.910,580.738,0.151758
9.920,581.440,0.140952
9.930,581.121,0.185021
9.940,583.807,0.169555
9.950,595.925,0.125336
9.960,597.973,0.074761
9.970,603.612,0.052038
9.980,603.262,0.041383
9.990,577.949,0.036159
10.000,532.874,0.044773
10.010,645.620,0.100349
10.020,650.720,0.148206
10.030,610.152,0.054334
10.040,324.396,0.032334
10.050,331.017,0.059298
10.060,412.032,0.114758
10.070,427.574,0.051527
10.080,657.802,0.048484
10.090,82.350,0.061419
10.100,308.367,0.038177
10.110,309.742,0.034441
10.120,323.532,0.033709
10.130,331.619,0.024241
10.140,332.807,0.032553
10.150,428.446,0.070585
10.160,429.421,0.173881
10.170,1975.996,0.077266
10.180,1978.558,0.112146
10.190,660.230,0.040334
10.200,658.413,0.122009
10.210,634.364,0.125758
10.220,579.498,0.162871
10.230,584.656,0.139546
10.240,593.054,0.087784
10.250,397.037,0.155388
10.260,395.911,0.253047
10.270,396.334,0.140396
10.280,583.913,0.148154
10.290,592.934,0.112889
10.300,594.897,0.161787
10.310,652.954,0.185021
10.320,590.000,0.122479
10.330,886.158,0.082175
10.340,54.850,0.030063
10.350,182.859,0.014728
10.360,98.722,0.010583
10.370,399.056,0.055837
10.380,534.868,0.057137
10.390,304.450,0.048270
10.400,304.197,0.048084
10.410,328.499,0.059369
10.420,328.204,0.089769
10.430,327.274,0.101586
10.440,636.201,0.111842
10.450,538.988,0.086896
10.460,579.698,0.123784
10.470,537.348,0.073028
10.480,594.519,0.049960
10.490,396.026,0.077980
10.500,395.239,0.222555
10.510,394.994,0.239644
10.520,589.653,0.143288
10.530,582.391,0.075526
10.540,595.495,0.066844
10.550,598.056,0.062740
10.560,601.462,0.047670
10.570,304.301,0.040353
10.580,304.170,0.062630
10.590,332.714,0.072895
10.600,327.971,0.083308
10.610,327.694,0.070055
10.620,647.165,0.107117
10.630,583.559,0.111523
10.640,582.845,0.206425
10.650,584.405,0.167286
10.660,584.650,0.146975
10.670,595.674,0.091568
